date, rank, opponent, outcome, team_score, opp_score, home/away, rank,name,conf,win_loss,adjEM,adjO,adjD,adjT,luck,adjEM,oppO,oppD,noncon_adjEM, opp_rank, opp_name, opp_conf, opp_win_loss, opp_adjEM, opp_adjO, opp_adjD, opp_adjT, opp_luck, opp_adjEM, opp_oppO, opp_oppD, opp_noncon_adjEM
Sat Feb 2, 54, Tennessee, L,  67, 65, H,85, Vanderbilt, SEC, 17-15, +8.44, 107.6, 100.5, 69.1, +.060, +8.44, 107.5, 99.0, -3.40,54, Tennessee, SEC, 15-16, +12.03, 110.9, 98.2, 66.7, -.044, +12.03, 108.9, 96.8, +5.36
Wed Feb 6, 66, LSU, W,  68, 63, H,85, Vanderbilt, SEC, 17-15, +8.44, 107.6, 100.5, 69.1, +.060, +8.44, 107.5, 99.0, -3.40,66, LSU, SEC, 18-15, +6.88, 105.4, 94.3, 64.9, -.048, +6.88, 106.6, 99.7, -9.98
Sat Feb 9, 7, Florida, L,  80, 54, A,85, Vanderbilt, SEC, 17-15, +8.44, 107.6, 100.5, 69.1, +.060, +8.44, 107.5, 99.0, -3.40,7, Florida, SEC, 22-9, +9.11, 115.1, 90.4, 69.6, -.073, +9.11, 108.3, 99.2, -0.56
Wed Feb 13, 10, Kentucky, L,  67, 59, A,85, Vanderbilt, SEC, 17-15, +8.44, 107.6, 100.5, 69.1, +.060, +8.44, 107.5, 99.0, -3.40,10, Kentucky, SEC, 22-10, +12.97, 113.4, 91.2, 68.0, -.029, +12.97, 110.3, 97.4, +6.75
Sat Feb 16, 20, South Carolina, L,  66, 43, H,85, Vanderbilt, SEC, 17-15, +8.44, 107.6, 100.5, 69.1, +.060, +8.44, 107.5, 99.0, -3.40,20, South Carolina, SEC, 21-15, +10.28, 107.0, 87.9, 65.3, -.074, +10.28, 108.7, 98.4, -0.78
Wed Feb 20, 26, Mississippi St., L,  66, 43, H,85, Vanderbilt, SEC, 17-15, +8.44, 107.6, 100.5, 69.1, +.060, +8.44, 107.5, 99.0, -3.40,26, Mississippi St., SEC, 27-8, +8.93, 111.4, 93.1, 67.9, +.107, +8.93, 106.9, 98.0, -0.96
Sat Feb 23, 54, Tennessee, W,  67, 62, A,85, Vanderbilt, SEC, 17-15, +8.44, 107.6, 100.5, 69.1, +.060, +8.44, 107.5, 99.0, -3.40,54, Tennessee, SEC, 15-16, +12.03, 110.9, 98.2, 66.7, -.044, +12.03, 108.9, 96.8, +5.36
Wed Feb 27, 10, Kentucky, W,  86, 73, H,85, Vanderbilt, SEC, 17-15, +8.44, 107.6, 100.5, 69.1, +.060, +8.44, 107.5, 99.0, -3.40,10, Kentucky, SEC, 22-10, +12.97, 113.4, 91.2, 68.0, -.029, +12.97, 110.3, 97.4, +6.75
Sat Mar 2, 57, Arkansas, L,  81, 67, A,85, Vanderbilt, SEC, 17-15, +8.44, 107.6, 100.5, 69.1, +.060, +8.44, 107.5, 99.0, -3.40,57, Arkansas, SEC, 14-15, +11.24, 108.8, 96.2, 71.9, -.062, +11.24, 108.6, 97.3, +4.82
Thu Mar 7, 66, LSU, L,  69, 62, N,85, Vanderbilt, SEC, 17-15, +8.44, 107.6, 100.5, 69.1, +.060, +8.44, 107.5, 99.0, -3.40,66, LSU, SEC, 18-15, +6.88, 105.4, 94.3, 64.9, -.048, +6.88, 106.6, 99.7, -9.98
Wed Mar 13, 104, Houston, W,  59, 50, H,85, Vanderbilt, SEC, 17-15, +8.44, 107.6, 100.5, 69.1, +.060, +8.44, 107.5, 99.0, -3.40,104, Houston, CUSA, 17-15, +6.12, 108.7, 103.7, 66.0, +.064, +6.12, 106.5, 100.3, +1.53
Fri Mar 15, 64, Louisiana Tech, L,  83, 68, A,85, Vanderbilt, SEC, 17-15, +8.44, 107.6, 100.5, 69.1, +.060, +8.44, 107.5, 99.0, -3.40,64, Louisiana Tech, WAC, 20-10, +3.23, 110.0, 98.6, 66.3, +.002, +3.23, 104.2, 101.0, +3.66
Mon Nov 19, 49, Southern Illinois, L,  69, 64, H,86, Saint Louis, CUSA, 15-16, +5.90, 98.1, 91.2, 65.3, -.023, +5.90, 106.6, 100.7, +2.38,49, Southern Illinois, MVC, 28-8, +2.12, 109.2, 95.7, 70.6, +.034, +2.12, 105.4, 103.3, +3.16
Thu Nov 22, 274, Hartford, W,  85, 52, N,86, Saint Louis, CUSA, 15-16, +5.90, 98.1, 91.2, 65.3, -.023, +5.90, 106.6, 100.7, +2.38,274, Hartford, AE, 14-18, -8.88, 91.9, 104.7, 65.5, +.050, -8.88, 98.3, 107.1, -2.44
Fri Nov 23, 113, Iowa St., L,  77, 72, N,86, Saint Louis, CUSA, 15-16, +5.90, 98.1, 91.2, 65.3, -.023, +5.90, 106.6, 100.7, +2.38,113, Iowa St., B12, 12-19, +4.72, 108.1, 103.9, 65.2, -.115, +4.72, 106.1, 101.4, -7.22
Sat Nov 24, 70, Georgia Tech, W,  67, 54, N,86, Saint Louis, CUSA, 15-16, +5.90, 98.1, 91.2, 65.3, -.023, +5.90, 106.6, 100.7, +2.38,70, Georgia Tech, ACC, 15-16, +8.64, 111.1, 100.6, 70.5, -.022, +8.64, 108.2, 99.6, +0.93
Fri Nov 30, 97, Arkansas Little Rock, L,  61, 58, H,86, Saint Louis, CUSA, 15-16, +5.90, 98.1, 91.2, 65.3, -.023, +5.90, 106.6, 100.7, +2.38,97, Arkansas Little Rock, SB, 16-11, -1.30, 106.8, 101.1, 69.1, -.063, -1.30, 100.9, 102.2, -4.07
Mon Dec 3, 29, Missouri, L,  69, 67, H,86, Saint Louis, CUSA, 15-16, +5.90, 98.1, 91.2, 65.3, -.023, +5.90, 106.6, 100.7, +2.38,29, Missouri, B12, 24-12, +7.92, 116.2, 98.7, 70.1, -.010, +7.92, 108.2, 100.3, -0.39
Thu Dec 6, 37, California, L,  88, 63, A,86, Saint Louis, CUSA, 15-16, +5.90, 98.1, 91.2, 65.3, -.023, +5.90, 106.6, 100.7, +2.38,37, California, P10, 23-9, +7.89, 109.8, 93.7, 66.6, +.088, +7.89, 108.1, 100.2, -5.85
Sun Dec 9, 256, Denver, W,  63, 49, H,86, Saint Louis, CUSA, 15-16, +5.90, 98.1, 91.2, 65.3, -.023, +5.90, 106.6, 100.7, +2.38,256, Denver, SB, 7-20, -1.06, 99.0, 108.1, 66.0, -.085, -1.06, 102.3, 103.3, -4.22
Sat Dec 15, 273, Southeast Missouri St., W,  88, 62, H,86, Saint Louis, CUSA, 15-16, +5.90, 98.1, 91.2, 65.3, -.023, +5.90, 106.6, 100.7, +2.38,273, Southeast Missouri St., OVC, 4-22, -2.79, 101.4, 114.0, 67.4, -.117, -2.79, 103.2, 106.0, -0.89
Wed Dec 19, 171, Furman, W,  73, 59, H,86, Saint Louis, CUSA, 15-16, +5.90, 98.1, 91.2, 65.3, -.023, +5.90, 106.6, 100.7, +2.38,171, Furman, SC, 13-14, -0.35, 100.2, 101.2, 65.8, +.021, -0.35, 103.1, 103.5, -1.90
Sat Dec 22, 42, Dayton, L,  69, 63, A,86, Saint Louis, CUSA, 15-16, +5.90, 98.1, 91.2, 65.3, -.023, +5.90, 106.6, 100.7, +2.38,42, Dayton, A10, 21-11, +2.83, 112.9, 97.4, 66.6, -.042, +2.83, 104.7, 101.9, +1.31
Sat Dec 29, 99, Washington, W,  71, 70, H,86, Saint Louis, CUSA, 15-16, +5.90, 98.1, 91.2, 65.3, -.023, +5.90, 106.6, 100.7, +2.38,99, Washington, P10, 10-18, +12.08, 105.3, 99.8, 71.3, +.010, +12.08, 111.0, 98.9, +7.60
Wed Jan 2, 114, Southwest Missouri St., L,  53, 50, A,86, Saint Louis, CUSA, 15-16, +5.90, 98.1, 91.2, 65.3, -.023, +5.90, 106.6, 100.7, +2.38,114, Southwest Missouri St., MVC, 17-15, -0.34, 107.2, 103.0, 65.1, -.064, -0.34, 104.0, 104.3, -1.82
Sat Jan 5, 104, Houston, W,  67, 64, H,86, Saint Louis, CUSA, 15-16, +5.90, 98.1, 91.2, 65.3, -.023, +5.90, 106.6, 100.7, +2.38,104, Houston, CUSA, 17-15, +6.12, 108.7, 103.7, 66.0, +.064, +6.12, 106.5, 100.3, +1.53
Tue Jan 8, 170, DePaul, W,  92, 74, H,86, Saint Louis, CUSA, 15-16, +5.90, 98.1, 91.2, 65.3, -.023, +5.90, 106.6, 100.7, +2.38,170, DePaul, CUSA, 9-19, +6.90, 100.4, 101.4, 71.3, -.043, +6.90, 107.3, 100.4, -0.92
Sat Jan 12, 11, Marquette, L,  61, 53, A,86, Saint Louis, CUSA, 15-16, +5.90, 98.1, 91.2, 65.3, -.023, +5.90, 106.6, 100.7, +2.38,11, Marquette, CUSA, 26-7, +5.41, 113.4, 91.9, 64.6, +.006, +5.41, 105.7, 100.3, -2.87
Tue Jan 15, 40, Charlotte, L,  77, 49, A,86, Saint Louis, CUSA, 15-16, +5.90, 98.1, 91.2, 65.3, -.023, +5.90, 106.6, 100.7, +2.38,40, Charlotte, CUSA, 18-12, +9.24, 114.2, 98.5, 66.8, -.008, +9.24, 107.5, 98.3, +6.49
Sat Jan 19, 183, East Carolina, W,  85, 72, H,86, Saint Louis, CUSA, 15-16, +5.90, 98.1, 91.2, 65.3, -.023, +5.90, 106.6, 100.7, +2.38,183, East Carolina, CUSA, 10-18, +5.93, 102.3, 104.1, 65.0, +.037, +5.93, 105.1, 99.2, -0.66
Tue Jan 22, 2, Cincinnati, L,  54, 50, H,86, Saint Louis, CUSA, 15-16, +5.90, 98.1, 91.2, 65.3, -.023, +5.90, 106.6, 100.7, +2.38,2, Cincinnati, CUSA, 31-4, +6.58, 118.1, 87.9, 67.4, +.002, +6.58, 106.5, 100.0, +3.48
Sat Jan 26, 11, Marquette, L,  55, 38, H,86, Saint Louis, CUSA, 15-16, +5.90, 98.1, 91.2, 65.3, -.023, +5.90, 106.6, 100.7, +2.38,11, Marquette, CUSA, 26-7, +5.41, 113.4, 91.9, 64.6, +.006, +5.41, 105.7, 100.3, -2.87
Tue Jan 29, 165, Southern Miss, L,  67, 46, A,86, Saint Louis, CUSA, 15-16, +5.90, 98.1, 91.2, 65.3, -.023, +5.90, 106.6, 100.7, +2.38,165, Southern Miss, CUSA, 9-17, +4.29, 97.7, 98.1, 64.3, -.052, +4.29, 105.6, 101.3, -2.52
Sat Feb 2, 183, East Carolina, L,  69, 63, A,86, Saint Louis, CUSA, 15-16, +5.90, 98.1, 91.2, 65.3, -.023, +5.90, 106.6, 100.7, +2.38,183, East Carolina, CUSA, 10-18, +5.93, 102.3, 104.1, 65.0, +.037, +5.93, 105.1, 99.2, -0.66
Tue Feb 5, 61, Louisville, W,  67, 64, A,86, Saint Louis, CUSA, 15-16, +5.90, 98.1, 91.2, 65.3, -.023, +5.90, 106.6, 100.7, +2.38,61, Louisville, CUSA, 19-13, +6.99, 108.1, 96.4, 72.6, +.008, +6.99, 107.0, 100.0, +1.75
Sat Feb 9, 40, Charlotte, W,  73, 54, H,86, Saint Louis, CUSA, 15-16, +5.90, 98.1, 91.2, 65.3, -.023, +5.90, 106.6, 100.7, +2.38,40, Charlotte, CUSA, 18-12, +9.24, 114.2, 98.5, 66.8, -.008, +9.24, 107.5, 98.3, +6.49
Tue Feb 12, 2, Cincinnati, L,  67, 53, A,86, Saint Louis, CUSA, 15-16, +5.90, 98.1, 91.2, 65.3, -.023, +5.90, 106.6, 100.7, +2.38,2, Cincinnati, CUSA, 31-4, +6.58, 118.1, 87.9, 67.4, +.002, +6.58, 106.5, 100.0, +3.48
Sat Feb 16, 70, Georgia Tech, L,  60, 40, H,86, Saint Louis, CUSA, 15-16, +5.90, 98.1, 91.2, 65.3, -.023, +5.90, 106.6, 100.7, +2.38,70, Georgia Tech, ACC, 15-16, +8.64, 111.1, 100.6, 70.5, -.022, +8.64, 108.2, 99.6, +0.93
Tue Feb 19, 95, UAB, W,  53, 47, H,86, Saint Louis, CUSA, 15-16, +5.90, 98.1, 91.2, 65.3, -.023, +5.90, 106.6, 100.7, +2.38,95, UAB, CUSA, 13-17, +2.74, 102.5, 96.4, 67.7, -.143, +2.74, 104.7, 102.0, -2.90
Fri Feb 22, 61, Louisville, W,  56, 50, H,86, Saint Louis, CUSA, 15-16, +5.90, 98.1, 91.2, 65.3, -.023, +5.90, 106.6, 100.7, +2.38,61, Louisville, CUSA, 19-13, +6.99, 108.1, 96.4, 72.6, +.008, +6.99, 107.0, 100.0, +1.75
Tue Feb 26, 170, DePaul, W,  72, 63, A,86, Saint Louis, CUSA, 15-16, +5.90, 98.1, 91.2, 65.3, -.023, +5.90, 106.6, 100.7, +2.38,170, DePaul, CUSA, 9-19, +6.90, 100.4, 101.4, 71.3, -.043, +6.90, 107.3, 100.4, -0.92
Sat Mar 2, 129, Tulane, W,  67, 59, A,86, Saint Louis, CUSA, 15-16, +5.90, 98.1, 91.2, 65.3, -.023, +5.90, 106.6, 100.7, +2.38,129, Tulane, CUSA, 13-15, +6.18, 104.8, 101.7, 69.2, +.041, +6.18, 105.9, 99.7, +2.95
Wed Mar 6, 129, Tulane, L,  50, 47, N,86, Saint Louis, CUSA, 15-16, +5.90, 98.1, 91.2, 65.3, -.023, +5.90, 106.6, 100.7, +2.38,129, Tulane, CUSA, 13-15, +6.18, 104.8, 101.7, 69.2, +.041, +6.18, 105.9, 99.7, +2.95
Sat Nov 17, 324, Arkansas Pine Bluff, W,  98, 81, H,87, Colorado, B12, 14-14, +6.35, 111.3, 104.6, 71.9, -.027, +6.35, 106.9, 100.6, -8.44,324, Arkansas Pine Bluff, SWAC, 2-26, -7.85, 82.2, 111.1, 75.5, -.014, -7.85, 100.3, 108.1, +12.23
Thu Nov 22, 203, Rice, W,  108, 80, H,87, Colorado, B12, 14-14, +6.35, 111.3, 104.6, 71.9, -.027, +6.35, 106.9, 100.6, -8.44,203, Rice, WAC, 10-19, +0.85, 98.0, 101.4, 67.7, -.051, +0.85, 103.8, 102.9, -4.17
Sun Nov 25, 68, Saint Joseph's, L,  81, 75, A,87, Colorado, B12, 14-14, +6.35, 111.3, 104.6, 71.9, -.027, +6.35, 106.9, 100.6, -8.44,68, Saint Joseph's, A10, 19-12, +4.73, 114.4, 103.6, 67.7, -.009, +4.73, 106.6, 101.9, +5.02
Sat Dec 1, 25, Georgia, L,  81, 73, A,87, Colorado, B12, 14-14, +6.35, 111.3, 104.6, 71.9, -.027, +6.35, 106.9, 100.6, -8.44,25, Georgia, SEC, 22-9, +9.88, 116.7, 98.3, 69.2, -.021, +9.88, 108.3, 98.4, +3.30
Wed Dec 5, 125, Colorado St., W,  75, 70, A,87, Colorado, B12, 14-14, +6.35, 111.3, 104.6, 71.9, -.027, +6.35, 106.9, 100.6, -8.44,125, Colorado St., MWC, 11-18, +4.28, 103.8, 100.5, 66.5, -.110, +4.28, 106.4, 102.1, -0.49
Mon Dec 10, 210, Montana, W,  84, 71, H,87, Colorado, B12, 14-14, +6.35, 111.3, 104.6, 71.9, -.027, +6.35, 106.9, 100.6, -8.44,210, Montana, BSky, 14-15, -1.95, 102.4, 106.9, 68.5, +.053, -1.95, 103.4, 105.4, +0.44
Thu Dec 13, 317, Southern, W,  106, 74, H,87, Colorado, B12, 14-14, +6.35, 111.3, 104.6, 71.9, -.027, +6.35, 106.9, 100.6, -8.44,317, Southern, SWAC, 7-19, -12.68, 93.9, 115.5, 72.5, -.003, -12.68, 96.6, 109.3, +2.68
Sun Dec 30, 93, Milwaukee, W,  93, 87, H,87, Colorado, B12, 14-14, +6.35, 111.3, 104.6, 71.9, -.027, +6.35, 106.9, 100.6, -8.44,93, Milwaukee, Horz, 13-13, +1.98, 104.8, 98.5, 71.5, -.088, +1.98, 105.7, 103.8, +5.89
Wed Jan 2, 226, Saint Mary's, W,  68, 51, H,87, Colorado, B12, 14-14, +6.35, 111.3, 104.6, 71.9, -.027, +6.35, 106.9, 100.6, -8.44,226, Saint Mary's, WCC, 8-20, +1.09, 91.3, 97.1, 65.2, -.043, +1.09, 104.6, 103.5, +1.02
Sat Jan 5, 4, Kansas, L,  97, 85, H,87, Colorado, B12, 14-14, +6.35, 111.3, 104.6, 71.9, -.027, +6.35, 106.9, 100.6, -8.44,4, Kansas, B12, 33-4, +10.67, 118.7, 89.7, 77.3, +.022, +10.67, 110.5, 99.9, +8.32
Wed Jan 9, 326, Morris Brown, W,  84, 44, H,87, Colorado, B12, 14-14, +6.35, 111.3, 104.6, 71.9, -.027, +6.35, 106.9, 100.6, -8.44,326, Morris Brown, ind, 4-23, -2.92, 85.1, 115.1, 67.6, +.044, -2.92, 101.5, 104.4, +0.32
Sat Jan 12, 103, Nebraska, L,  75, 67, A,87, Colorado, B12, 14-14, +6.35, 111.3, 104.6, 71.9, -.027, +6.35, 106.9, 100.6, -8.44,103, Nebraska, B12, 13-15, +5.16, 105.8, 100.8, 66.5, -.019, +5.16, 106.8, 101.6, -6.48
Wed Jan 16, 113, Iowa St., W,  63, 61, H,87, Colorado, B12, 14-14, +6.35, 111.3, 104.6, 71.9, -.027, +6.35, 106.9, 100.6, -8.44,113, Iowa St., B12, 12-19, +4.72, 108.1, 103.9, 65.2, -.115, +4.72, 106.1, 101.4, -7.22
Sat Jan 19, 29, Missouri, L,  92, 77, A,87, Colorado, B12, 14-14, +6.35, 111.3, 104.6, 71.9, -.027, +6.35, 106.9, 100.6, -8.44,29, Missouri, B12, 24-12, +7.92, 116.2, 98.7, 70.1, -.010, +7.92, 108.2, 100.3, -0.39
Tue Jan 22, 120, Kansas St., W,  85, 71, H,87, Colorado, B12, 14-14, +6.35, 111.3, 104.6, 71.9, -.027, +6.35, 106.9, 100.6, -8.44,120, Kansas St., B12, 13-16, +5.86, 104.0, 100.3, 65.9, -.005, +5.86, 108.0, 102.1, -5.38
Sat Jan 26, 38, Oklahoma St., L,  64, 55, A,87, Colorado, B12, 14-14, +6.35, 111.3, 104.6, 71.9, -.027, +6.35, 106.9, 100.6, -8.44,38, Oklahoma St., B12, 23-9, +7.11, 107.9, 92.1, 66.0, +.047, +7.11, 108.1, 101.0, +0.53
Wed Jan 30, 106, Baylor, W,  95, 88, H,87, Colorado, B12, 14-14, +6.35, 111.3, 104.6, 71.9, -.027, +6.35, 106.9, 100.6, -8.44,106, Baylor, B12, 12-16, +4.23, 108.2, 103.5, 68.3, -.090, +4.23, 106.2, 102.0, -6.93
Sat Feb 2, 4, Kansas, L,  100, 73, A,87, Colorado, B12, 14-14, +6.35, 111.3, 104.6, 71.9, -.027, +6.35, 106.9, 100.6, -8.44,4, Kansas, B12, 33-4, +10.67, 118.7, 89.7, 77.3, +.022, +10.67, 110.5, 99.9, +8.32
Tue Feb 5, 103, Nebraska, W,  84, 61, H,87, Colorado, B12, 14-14, +6.35, 111.3, 104.6, 71.9, -.027, +6.35, 106.9, 100.6, -8.44,103, Nebraska, B12, 13-15, +5.16, 105.8, 100.8, 66.5, -.019, +5.16, 106.8, 101.6, -6.48
Sat Feb 9, 27, Texas, L,  104, 95, A,87, Colorado, B12, 14-14, +6.35, 111.3, 104.6, 71.9, -.027, +6.35, 106.9, 100.6, -8.44,27, Texas, B12, 22-12, +10.18, 116.0, 98.3, 68.5, -.021, +10.18, 109.3, 99.1, +5.30
Wed Feb 13, 113, Iowa St., L,  89, 63, A,87, Colorado, B12, 14-14, +6.35, 111.3, 104.6, 71.9, -.027, +6.35, 106.9, 100.6, -8.44,113, Iowa St., B12, 12-19, +4.72, 108.1, 103.9, 65.2, -.115, +4.72, 106.1, 101.4, -7.22
Sat Feb 16, 31, Texas Tech, L,  97, 79, H,87, Colorado, B12, 14-14, +6.35, 111.3, 104.6, 71.9, -.027, +6.35, 106.9, 100.6, -8.44,31, Texas Tech, B12, 23-9, +6.69, 114.6, 97.4, 69.8, +.061, +6.69, 107.1, 100.4, -0.13
Wed Feb 20, 120, Kansas St., L,  66, 64, A,87, Colorado, B12, 14-14, +6.35, 111.3, 104.6, 71.9, -.027, +6.35, 106.9, 100.6, -8.44,120, Kansas St., B12, 13-16, +5.86, 104.0, 100.3, 65.9, -.005, +5.86, 108.0, 102.1, -5.38
Sat Feb 23, 29, Missouri, L,  96, 83, H,87, Colorado, B12, 14-14, +6.35, 111.3, 104.6, 71.9, -.027, +6.35, 106.9, 100.6, -8.44,29, Missouri, B12, 24-12, +7.92, 116.2, 98.7, 70.1, -.010, +7.92, 108.2, 100.3, -0.39
Tue Feb 26, 213, Texas A&M, W,  92, 77, A,87, Colorado, B12, 14-14, +6.35, 111.3, 104.6, 71.9, -.027, +6.35, 106.9, 100.6, -8.44,213, Texas A&M, B12, 8-22, +7.73, 97.4, 102.2, 68.2, +.011, +7.73, 108.5, 100.8, -0.61
Sat Mar 2, 5, Oklahoma, L,  82, 71, H,87, Colorado, B12, 14-14, +6.35, 111.3, 104.6, 71.9, -.027, +6.35, 106.9, 100.6, -8.44,5, Oklahoma, B12, 31-5, +8.77, 114.9, 88.9, 66.5, +.043, +8.77, 109.2, 100.4, -0.44
Thu Mar 7, 103, Nebraska, W,  67, 60, N,87, Colorado, B12, 14-14, +6.35, 111.3, 104.6, 71.9, -.027, +6.35, 106.9, 100.6, -8.44,103, Nebraska, B12, 13-15, +5.16, 105.8, 100.8, 66.5, -.019, +5.16, 106.8, 101.6, -6.48
Fri Mar 8, 4, Kansas, L,  102, 73, N,87, Colorado, B12, 14-14, +6.35, 111.3, 104.6, 71.9, -.027, +6.35, 106.9, 100.6, -8.44,4, Kansas, B12, 33-4, +10.67, 118.7, 89.7, 77.3, +.022, +10.67, 110.5, 99.9, +8.32
Fri Nov 16, 302, High Point, W,  63, 59, H,88, Auburn, SEC, 12-16, +8.17, 98.6, 92.0, 70.1, -.049, +8.17, 107.3, 99.1, -6.32,302, High Point, BSth, 9-19, -9.04, 96.7, 113.7, 67.1, +.017, -9.04, 97.0, 106.1, +1.06
Sun Nov 18, 245, Jacksonville St., W,  75, 53, H,88, Auburn, SEC, 12-16, +8.17, 98.6, 92.0, 70.1, -.049, +8.17, 107.3, 99.1, -6.32,245, Jacksonville St., ASun, 13-16, -7.24, 101.5, 109.4, 66.2, -.027, -7.24, 99.7, 107.0, -17.63
Sat Nov 24, 105, Rutgers, L,  57, 56, A,88, Auburn, SEC, 12-16, +8.17, 98.6, 92.0, 70.1, -.049, +8.17, 107.3, 99.1, -6.32,105, Rutgers, BE, 18-13, +2.78, 98.0, 93.1, 69.6, +.038, +2.78, 104.0, 101.2, -9.89
Tue Nov 27, 100, McNeese St., W,  78, 74, H,88, Auburn, SEC, 12-16, +8.17, 98.6, 92.0, 70.1, -.049, +8.17, 107.3, 99.1, -6.32,100, McNeese St., Slnd, 20-9, -4.60, 103.2, 97.8, 66.2, +.023, -4.60, 99.8, 104.4, +12.81
Fri Nov 30, 234, FIU, W,  67, 55, H,88, Auburn, SEC, 12-16, +8.17, 98.6, 92.0, 70.1, -.049, +8.17, 107.3, 99.1, -6.32,234, FIU, SB, 9-20, -0.59, 96.4, 103.0, 64.4, -.011, -0.59, 103.2, 103.8, -3.02
Tue Dec 4, 64, Louisiana Tech, L,  67, 66, H,88, Auburn, SEC, 12-16, +8.17, 98.6, 92.0, 70.1, -.049, +8.17, 107.3, 99.1, -6.32,64, Louisiana Tech, WAC, 20-10, +3.23, 110.0, 98.6, 66.3, +.002, +3.23, 104.2, 101.0, +3.66
Sat Dec 8, 53, Virginia, L,  77, 72, H,88, Auburn, SEC, 12-16, +8.17, 98.6, 92.0, 70.1, -.049, +8.17, 107.3, 99.1, -6.32,53, Virginia, ACC, 17-12, +8.00, 112.0, 99.1, 69.4, -.017, +8.00, 108.1, 100.1, -3.62
Sat Dec 15, 166, Marshall, W,  78, 60, H,88, Auburn, SEC, 12-16, +8.17, 98.6, 92.0, 70.1, -.049, +8.17, 107.3, 99.1, -6.32,166, Marshall, MAC, 15-15, +1.70, 110.0, 110.5, 69.6, +.037, +1.70, 105.2, 103.5, +1.60
Tue Dec 18, 255, South Alabama, W,  73, 58, H,88, Auburn, SEC, 12-16, +8.17, 98.6, 92.0, 70.1, -.049, +8.17, 107.3, 99.1, -6.32,255, South Alabama, SB, 5-21, -0.08, 96.0, 105.0, 66.8, -.117, -0.08, 102.3, 102.4, +0.65
Thu Dec 20, 263, UNC Asheville, W,  83, 38, H,88, Auburn, SEC, 12-16, +8.17, 98.6, 92.0, 70.1, -.049, +8.17, 107.3, 99.1, -6.32,263, UNC Asheville, BSth, 12-14, -7.14, 98.9, 108.6, 68.5, +.051, -7.14, 98.6, 105.8, +4.52
Sat Dec 29, 165, Southern Miss, W,  64, 55, H,88, Auburn, SEC, 12-16, +8.17, 98.6, 92.0, 70.1, -.049, +8.17, 107.3, 99.1, -6.32,165, Southern Miss, CUSA, 9-17, +4.29, 97.7, 98.1, 64.3, -.052, +4.29, 105.6, 101.3, -2.52
Sat Jan 5, 57, Arkansas, L,  83, 77, H,88, Auburn, SEC, 12-16, +8.17, 98.6, 92.0, 70.1, -.049, +8.17, 107.3, 99.1, -6.32,57, Arkansas, SEC, 14-15, +11.24, 108.8, 96.2, 71.9, -.062, +11.24, 108.6, 97.3, +4.82
Wed Jan 9, 34, Mississippi, L,  69, 65, A,88, Auburn, SEC, 12-16, +8.17, 98.6, 92.0, 70.1, -.049, +8.17, 107.3, 99.1, -6.32,34, Mississippi, SEC, 19-11, +7.32, 113.3, 96.7, 64.7, -.040, +7.32, 106.1, 98.8, -6.24
Sat Jan 12, 22, Alabama, W,  59, 56, H,88, Auburn, SEC, 12-16, +8.17, 98.6, 92.0, 70.1, -.049, +8.17, 107.3, 99.1, -6.32,22, Alabama, SEC, 27-8, +8.59, 114.0, 95.3, 68.0, +.076, +8.59, 107.4, 98.8, -1.56
Wed Jan 16, 85, Vanderbilt, L,  73, 67, A,88, Auburn, SEC, 12-16, +8.17, 98.6, 92.0, 70.1, -.049, +8.17, 107.3, 99.1, -6.32,85, Vanderbilt, SEC, 17-15, +8.44, 107.6, 100.5, 69.1, +.060, +8.44, 107.5, 99.0, -3.40
Sat Jan 19, 66, LSU, L,  75, 58, A,88, Auburn, SEC, 12-16, +8.17, 98.6, 92.0, 70.1, -.049, +8.17, 107.3, 99.1, -6.32,66, LSU, SEC, 18-15, +6.88, 105.4, 94.3, 64.9, -.048, +6.88, 106.6, 99.7, -9.98
Tue Jan 22, 10, Kentucky, L,  69, 62, H,88, Auburn, SEC, 12-16, +8.17, 98.6, 92.0, 70.1, -.049, +8.17, 107.3, 99.1, -6.32,10, Kentucky, SEC, 22-10, +12.97, 113.4, 91.2, 68.0, -.029, +12.97, 110.3, 97.4, +6.75
Sun Jan 27, 54, Tennessee, L,  82, 59, A,88, Auburn, SEC, 12-16, +8.17, 98.6, 92.0, 70.1, -.049, +8.17, 107.3, 99.1, -6.32,54, Tennessee, SEC, 15-16, +12.03, 110.9, 98.2, 66.7, -.044, +12.03, 108.9, 96.8, +5.36
Wed Jan 30, 26, Mississippi St., L,  72, 64, H,88, Auburn, SEC, 12-16, +8.17, 98.6, 92.0, 70.1, -.049, +8.17, 107.3, 99.1, -6.32,26, Mississippi St., SEC, 27-8, +8.93, 111.4, 93.1, 67.9, +.107, +8.93, 106.9, 98.0, -0.96
Sat Feb 2, 57, Arkansas, L,  62, 60, A,88, Auburn, SEC, 12-16, +8.17, 98.6, 92.0, 70.1, -.049, +8.17, 107.3, 99.1, -6.32,57, Arkansas, SEC, 14-15, +11.24, 108.8, 96.2, 71.9, -.062, +11.24, 108.6, 97.3, +4.82
Sat Feb 9, 25, Georgia, W,  75, 72, H,88, Auburn, SEC, 12-16, +8.17, 98.6, 92.0, 70.1, -.049, +8.17, 107.3, 99.1, -6.32,25, Georgia, SEC, 22-9, +9.88, 116.7, 98.3, 69.2, -.021, +9.88, 108.3, 98.4, +3.30
