date, rank, opponent, outcome, team_score, opp_score, home/away, rank,name,conf,win_loss,adjEM,adjO,adjD,adjT,luck,adjEM,oppO,oppD,noncon_adjEM, opp_rank, opp_name, opp_conf, opp_win_loss, opp_adjEM, opp_adjO, opp_adjD, opp_adjT, opp_luck, opp_adjEM, opp_oppO, opp_oppD, opp_noncon_adjEM
Sat Jan 24, 254, St. Bonaventure, W,  114, 63, A,3, Saint Joseph's, A10, 30-2, +6.99, 118.9, 91.2, 66.1, +.060, +6.99, 107.1, 100.1, +8.86,254, St. Bonaventure, A10, 7-21, +5.56, 100.8, 109.7, 69.1, +.037, +5.56, 106.5, 101.0, +2.66
Sat Jan 31, 90, Temple, W,  83, 71, A,3, Saint Joseph's, A10, 30-2, +6.99, 118.9, 91.2, 66.1, +.060, +6.99, 107.1, 100.1, +8.86,90, Temple, A10, 15-14, +6.05, 109.8, 102.5, 60.1, +.011, +6.05, 106.2, 100.2, +6.95
Mon Feb 2, 53, Villanova, W,  74, 67, A,3, Saint Joseph's, A10, 30-2, +6.99, 118.9, 91.2, 66.1, +.060, +6.99, 107.1, 100.1, +8.86,53, Villanova, BE, 18-17, +9.22, 110.8, 98.3, 65.3, -.050, +9.22, 108.2, 99.0, +4.61
Sat Feb 7, 183, La Salle, W,  89, 63, N,3, Saint Joseph's, A10, 30-2, +6.99, 118.9, 91.2, 66.1, +.060, +6.99, 107.1, 100.1, +8.86,183, La Salle, A10, 10-20, +3.36, 103.0, 106.1, 64.1, -.023, +3.36, 105.2, 101.8, -2.07
Wed Feb 11, 74, Dayton, W,  81, 67, H,3, Saint Joseph's, A10, 30-2, +6.99, 118.9, 91.2, 66.1, +.060, +6.99, 107.1, 100.1, +8.86,74, Dayton, A10, 24-9, +3.26, 108.1, 98.4, 62.2, +.084, +3.26, 105.6, 102.3, -1.55
Sat Feb 14, 86, Rhode Island, W,  73, 59, H,3, Saint Joseph's, A10, 30-2, +6.99, 118.9, 91.2, 66.1, +.060, +6.99, 107.1, 100.1, +8.86,86, Rhode Island, A10, 20-14, +2.69, 105.2, 96.7, 64.4, +.003, +2.69, 105.2, 102.5, +0.47
Wed Feb 18, 262, Fordham, W,  72, 54, A,3, Saint Joseph's, A10, 30-2, +6.99, 118.9, 91.2, 66.1, +.060, +6.99, 107.1, 100.1, +8.86,262, Fordham, A10, 6-22, +5.59, 96.5, 106.4, 66.4, +.014, +5.59, 106.3, 100.8, +3.60
Sat Feb 21, 90, Temple, W,  76, 53, N,3, Saint Joseph's, A10, 30-2, +6.99, 118.9, 91.2, 66.1, +.060, +6.99, 107.1, 100.1, +8.86,90, Temple, A10, 15-14, +6.05, 109.8, 102.5, 60.1, +.011, +6.05, 106.2, 100.2, +6.95
Wed Feb 25, 184, Massachusetts, W,  83, 58, A,3, Saint Joseph's, A10, 30-2, +6.99, 118.9, 91.2, 66.1, +.060, +6.99, 107.1, 100.1, +8.86,184, Massachusetts, A10, 10-19, +2.04, 103.0, 106.1, 66.5, -.022, +2.04, 104.3, 102.3, -2.91
Sat Feb 28, 86, Rhode Island, W,  57, 55, A,3, Saint Joseph's, A10, 30-2, +6.99, 118.9, 91.2, 66.1, +.060, +6.99, 107.1, 100.1, +8.86,86, Rhode Island, A10, 20-14, +2.69, 105.2, 96.7, 64.4, +.003, +2.69, 105.2, 102.5, +0.47
Tue Mar 2, 254, St. Bonaventure, W,  82, 50, H,3, Saint Joseph's, A10, 30-2, +6.99, 118.9, 91.2, 66.1, +.060, +6.99, 107.1, 100.1, +8.86,254, St. Bonaventure, A10, 7-21, +5.56, 100.8, 109.7, 69.1, +.037, +5.56, 106.5, 101.0, +2.66
Thu Mar 11, 21, Xavier, L,  87, 67, N,3, Saint Joseph's, A10, 30-2, +6.99, 118.9, 91.2, 66.1, +.060, +6.99, 107.1, 100.1, +8.86,21, Xavier, A10, 26-11, +7.19, 113.8, 93.6, 64.1, -.022, +7.19, 107.5, 100.3, +2.75
Thu Mar 18, 181, Liberty, W,  82, 63, N,3, Saint Joseph's, A10, 30-2, +6.99, 118.9, 91.2, 66.1, +.060, +6.99, 107.1, 100.1, +8.86,181, Liberty, BSth, 18-15, -5.73, 98.3, 100.8, 67.5, +.000, -5.73, 100.5, 106.2, +5.71
Sat Mar 20, 28, Texas Tech, W,  70, 65, N,3, Saint Joseph's, A10, 30-2, +6.99, 118.9, 91.2, 66.1, +.060, +6.99, 107.1, 100.1, +8.86,28, Texas Tech, B12, 23-11, +8.29, 111.4, 94.3, 66.7, +.010, +8.29, 108.4, 100.1, +2.29
Thu Mar 25, 15, Wake Forest, W,  84, 80, N,3, Saint Joseph's, A10, 30-2, +6.99, 118.9, 91.2, 66.1, +.060, +6.99, 107.1, 100.1, +8.86,15, Wake Forest, ACC, 21-10, +13.52, 121.6, 99.9, 70.4, -.019, +13.52, 109.6, 96.1, +1.79
Sat Mar 27, 4, Oklahoma St., L,  64, 62, N,3, Saint Joseph's, A10, 30-2, +6.99, 118.9, 91.2, 66.1, +.060, +6.99, 107.1, 100.1, +8.86,4, Oklahoma St., B12, 31-4, +7.56, 118.5, 91.1, 64.8, +.029, +7.56, 107.7, 100.1, -5.55
Fri Nov 21, 259, Northwestern St., W,  90, 62, H,4, Oklahoma St., B12, 31-4, +7.56, 118.5, 91.1, 64.8, +.029, +7.56, 107.7, 100.1, -5.55,259, Northwestern St., Slnd, 11-17, -4.61, 95.7, 105.3, 72.5, -.057, -4.61, 101.2, 105.8, +6.66
Wed Nov 26, 131, Colorado St., W,  82, 49, H,4, Oklahoma St., B12, 31-4, +7.56, 118.5, 91.1, 64.8, +.029, +7.56, 107.7, 100.1, -5.55,131, Colorado St., MWC, 13-16, +5.86, 104.3, 101.6, 68.3, +.008, +5.86, 106.8, 100.9, +1.09
Sat Nov 29, 129, Pepperdine, W,  84, 82, H,4, Oklahoma St., B12, 31-4, +7.56, 118.5, 91.1, 64.8, +.029, +7.56, 107.7, 100.1, -5.55,129, Pepperdine, WCC, 15-16, +2.22, 113.7, 110.8, 69.3, -.001, +2.22, 104.7, 102.5, +2.89
Wed Dec 3, 248, UTSA, W,  83, 53, H,4, Oklahoma St., B12, 31-4, +7.56, 118.5, 91.1, 64.8, +.029, +7.56, 107.7, 100.1, -5.55,248, UTSA, Slnd, 19-14, -7.71, 98.0, 105.7, 68.7, +.103, -7.71, 99.1, 106.8, -5.14
Sat Dec 6, 35, BYU, L,  76, 71, A,4, Oklahoma St., B12, 31-4, +7.56, 118.5, 91.1, 64.8, +.029, +7.56, 107.7, 100.1, -5.55,35, BYU, MWC, 21-9, +7.13, 113.0, 97.4, 65.9, +.020, +7.13, 108.1, 101.0, +6.41
Sat Dec 20, 97, Arkansas, W,  73, 58, A,4, Oklahoma St., B12, 31-4, +7.56, 118.5, 91.1, 64.8, +.029, +7.56, 107.7, 100.1, -5.55,97, Arkansas, SEC, 12-16, +6.44, 104.6, 98.6, 66.1, -.067, +6.44, 107.0, 100.6, -6.94
Mon Dec 22, 250, Texas Pan American, W,  96, 61, H,4, Oklahoma St., B12, 31-4, +7.56, 118.5, 91.1, 64.8, +.029, +7.56, 107.7, 100.1, -5.55,250, Texas Pan American, ind, 14-14, -2.31, 95.3, 103.5, 68.0, +.061, -2.31, 103.1, 105.4, -0.69
Tue Dec 30, 257, Samford, W,  65, 50, H,4, Oklahoma St., B12, 31-4, +7.56, 118.5, 91.1, 64.8, +.029, +7.56, 107.7, 100.1, -5.55,257, Samford, OVC, 12-16, -0.58, 98.9, 108.3, 58.8, +.030, -0.58, 104.8, 105.4, +11.40
Sat Jan 3, 136, SMU, W,  89, 54, H,4, Oklahoma St., B12, 31-4, +7.56, 118.5, 91.1, 64.8, +.029, +7.56, 107.7, 100.1, -5.55,136, SMU, WAC, 12-18, +6.16, 105.2, 103.5, 62.4, +.001, +6.16, 106.1, 100.0, +2.44
Tue Jan 6, 215, Texas A&M Corpus Chris, W,  84, 52, H,4, Oklahoma St., B12, 31-4, +7.56, 118.5, 91.1, 64.8, +.029, +7.56, 107.7, 100.1, -5.55,215, Texas A&M Corpus Chris, ind, 15-11, -4.41, 102.4, 107.5, 67.6, +.033, -4.41, 100.3, 104.8, -2.39
Sat Jan 10, 28, Texas Tech, L,  83, 62, A,4, Oklahoma St., B12, 31-4, +7.56, 118.5, 91.1, 64.8, +.029, +7.56, 107.7, 100.1, -5.55,28, Texas Tech, B12, 23-11, +8.29, 111.4, 94.3, 66.7, +.010, +8.29, 108.4, 100.1, +2.29
Wed Jan 14, 56, Oklahoma, W,  77, 56, H,4, Oklahoma St., B12, 31-4, +7.56, 118.5, 91.1, 64.8, +.029, +7.56, 107.7, 100.1, -5.55,56, Oklahoma, B12, 20-11, +6.68, 104.5, 92.9, 63.6, +.059, +6.68, 107.0, 100.4, -6.56
Sat Jan 17, 83, Kansas St., W,  57, 56, A,4, Oklahoma St., B12, 31-4, +7.56, 118.5, 91.1, 64.8, +.029, +7.56, 107.7, 100.1, -5.55,83, Kansas St., B12, 14-14, +5.49, 104.6, 95.7, 64.9, -.080, +5.49, 106.9, 101.4, -8.19
Wed Jan 21, 54, Colorado, W,  71, 62, H,4, Oklahoma St., B12, 31-4, +7.56, 118.5, 91.1, 64.8, +.029, +7.56, 107.7, 100.1, -5.55,54, Colorado, B12, 18-11, +8.21, 111.3, 99.5, 68.1, +.034, +8.21, 108.0, 99.8, -0.15
Sat Jan 24, 17, Texas, W,  72, 67, A,4, Oklahoma St., B12, 31-4, +7.56, 118.5, 91.1, 64.8, +.029, +7.56, 107.7, 100.1, -5.55,17, Texas, B12, 25-8, +9.27, 115.6, 94.1, 64.7, +.038, +9.27, 109.1, 99.8, +0.80
Sat Jan 31, 28, Texas Tech, W,  70, 66, H,4, Oklahoma St., B12, 31-4, +7.56, 118.5, 91.1, 64.8, +.029, +7.56, 107.7, 100.1, -5.55,28, Texas Tech, B12, 23-11, +8.29, 111.4, 94.3, 66.7, +.010, +8.29, 108.4, 100.1, +2.29
Tue Feb 3, 189, Texas A&M, W,  91, 79, A,4, Oklahoma St., B12, 31-4, +7.56, 118.5, 91.1, 64.8, +.029, +7.56, 107.7, 100.1, -5.55,189, Texas A&M, B12, 7-21, +4.45, 105.6, 109.2, 66.8, -.131, +4.45, 105.2, 100.7, -13.03
Sat Feb 7, 64, Iowa St., W,  88, 67, A,4, Oklahoma St., B12, 31-4, +7.56, 118.5, 91.1, 64.8, +.029, +7.56, 107.7, 100.1, -5.55,64, Iowa St., B12, 20-13, +8.62, 109.2, 98.8, 69.7, +.064, +8.62, 108.1, 99.5, -0.48
Mon Feb 9, 18, Kansas, W,  80, 60, H,4, Oklahoma St., B12, 31-4, +7.56, 118.5, 91.1, 64.8, +.029, +7.56, 107.7, 100.1, -5.55,18, Kansas, B12, 24-9, +10.39, 112.3, 91.4, 69.4, +.017, +10.39, 109.2, 98.8, +6.53
Sat Feb 14, 232, Baylor, W,  91, 58, H,4, Oklahoma St., B12, 31-4, +7.56, 118.5, 91.1, 64.8, +.029, +7.56, 107.7, 100.1, -5.55,232, Baylor, B12, 8-21, +4.01, 102.0, 108.7, 61.0, +.007, +4.01, 104.9, 100.9, -9.50
Mon Feb 16, 56, Oklahoma, W,  65, 52, A,4, Oklahoma St., B12, 31-4, +7.56, 118.5, 91.1, 64.8, +.029, +7.56, 107.7, 100.1, -5.55,56, Oklahoma, B12, 20-11, +6.68, 104.5, 92.9, 63.6, +.059, +6.68, 107.0, 100.4, -6.56
Sat Feb 21, 40, Nebraska, W,  87, 83, H,4, Oklahoma St., B12, 31-4, +7.56, 118.5, 91.1, 64.8, +.029, +7.56, 107.7, 100.1, -5.55,40, Nebraska, B12, 18-13, +4.56, 113.6, 98.7, 62.1, -.093, +4.56, 106.3, 101.7, -9.88
Tue Feb 24, 51, Missouri, L,  93, 92, A,4, Oklahoma St., B12, 31-4, +7.56, 118.5, 91.1, 64.8, +.029, +7.56, 107.7, 100.1, -5.55,51, Missouri, B12, 16-14, +10.44, 113.5, 100.4, 65.6, -.020, +10.44, 109.2, 98.7, +6.91
Sat Feb 28, 232, Baylor, W,  72, 65, A,4, Oklahoma St., B12, 31-4, +7.56, 118.5, 91.1, 64.8, +.029, +7.56, 107.7, 100.1, -5.55,232, Baylor, B12, 8-21, +4.01, 102.0, 108.7, 61.0, +.007, +4.01, 104.9, 100.9, -9.50
Mon Mar 1, 17, Texas, W,  76, 67, H,4, Oklahoma St., B12, 31-4, +7.56, 118.5, 91.1, 64.8, +.029, +7.56, 107.7, 100.1, -5.55,17, Texas, B12, 25-8, +9.27, 115.6, 94.1, 64.7, +.038, +9.27, 109.1, 99.8, +0.80
Sat Mar 6, 189, Texas A&M, W,  70, 41, H,4, Oklahoma St., B12, 31-4, +7.56, 118.5, 91.1, 64.8, +.029, +7.56, 107.7, 100.1, -5.55,189, Texas A&M, B12, 7-21, +4.45, 105.6, 109.2, 66.8, -.131, +4.45, 105.2, 100.7, -13.03
Fri Mar 12, 64, Iowa St., W,  83, 75, N,4, Oklahoma St., B12, 31-4, +7.56, 118.5, 91.1, 64.8, +.029, +7.56, 107.7, 100.1, -5.55,64, Iowa St., B12, 20-13, +8.62, 109.2, 98.8, 69.7, +.064, +8.62, 108.1, 99.5, -0.48
Sat Mar 13, 28, Texas Tech, W,  82, 77, N,4, Oklahoma St., B12, 31-4, +7.56, 118.5, 91.1, 64.8, +.029, +7.56, 107.7, 100.1, -5.55,28, Texas Tech, B12, 23-11, +8.29, 111.4, 94.3, 66.7, +.010, +8.29, 108.4, 100.1, +2.29
Sun Mar 14, 17, Texas, W,  65, 49, N,4, Oklahoma St., B12, 31-4, +7.56, 118.5, 91.1, 64.8, +.029, +7.56, 107.7, 100.1, -5.55,17, Texas, B12, 25-8, +9.27, 115.6, 94.1, 64.7, +.038, +9.27, 109.1, 99.8, +0.80
Fri Mar 19, 125, Eastern Washington, W,  75, 56, N,4, Oklahoma St., B12, 31-4, +7.56, 118.5, 91.1, 64.8, +.029, +7.56, 107.7, 100.1, -5.55,125, Eastern Washington, BSky, 17-13, -0.25, 105.4, 102.3, 64.5, +.014, -0.25, 103.3, 103.5, +7.22
Sun Mar 21, 33, Memphis, W,  70, 53, N,4, Oklahoma St., B12, 31-4, +7.56, 118.5, 91.1, 64.8, +.029, +7.56, 107.7, 100.1, -5.55,33, Memphis, CUSA, 22-8, +5.55, 111.8, 95.6, 66.6, +.012, +5.55, 105.7, 100.2, +1.83
Thu Mar 25, 5, Pittsburgh, W,  63, 51, N,4, Oklahoma St., B12, 31-4, +7.56, 118.5, 91.1, 64.8, +.029, +7.56, 107.7, 100.1, -5.55,5, Pittsburgh, BE, 31-5, +5.97, 114.1, 88.2, 59.7, -.028, +5.97, 106.4, 100.5, -8.20
Sat Mar 27, 3, Saint Joseph's, W,  64, 62, N,4, Oklahoma St., B12, 31-4, +7.56, 118.5, 91.1, 64.8, +.029, +7.56, 107.7, 100.1, -5.55,3, Saint Joseph's, A10, 30-2, +6.99, 118.9, 91.2, 66.1, +.060, +6.99, 107.1, 100.1, +8.86
Sat Apr 3, 8, Georgia Tech, L,  67, 65, N,4, Oklahoma St., B12, 31-4, +7.56, 118.5, 91.1, 64.8, +.029, +7.56, 107.7, 100.1, -5.55,8, Georgia Tech, ACC, 28-10, +13.74, 113.5, 88.8, 69.1, +.008, +13.74, 110.8, 97.1, +0.97
Fri Nov 14, 29, Alabama, W,  71, 62, N,5, Pittsburgh, BE, 31-5, +5.97, 114.1, 88.2, 59.7, -.028, +5.97, 106.4, 100.5, -8.20,29, Alabama, SEC, 20-13, +11.20, 114.7, 98.2, 64.7, +.004, +11.20, 109.1, 97.9, +6.59
Sat Nov 22, 269, St. Francis PA, W,  90, 69, H,5, Pittsburgh, BE, 31-5, +5.97, 114.1, 88.2, 59.7, -.028, +5.97, 106.4, 100.5, -8.20,269, St. Francis PA, NEC, 13-15, -8.95, 100.3, 111.4, 63.6, +.048, -8.95, 98.4, 107.4, -2.64
Wed Nov 26, 270, Robert Morris, W,  75, 61, H,5, Pittsburgh, BE, 31-5, +5.97, 114.1, 88.2, 59.7, -.028, +5.97, 106.4, 100.5, -8.20,270, Robert Morris, NEC, 14-15, -8.05, 101.4, 112.9, 62.8, +.061, -8.05, 99.5, 107.6, +1.05
Fri Nov 28, 310, Albany, W,  83, 54, H,5, Pittsburgh, BE, 31-5, +5.97, 114.1, 88.2, 59.7, -.028, +5.97, 106.4, 100.5, -8.20,310, Albany, AE, 5-23, -9.16, 87.6, 107.4, 62.5, -.055, -9.16, 97.0, 106.2, -9.44
Wed Dec 3, 146, Duquesne, W,  59, 45, A,5, Pittsburgh, BE, 31-5, +5.97, 114.1, 88.2, 59.7, -.028, +5.97, 106.4, 100.5, -8.20,146, Duquesne, A10, 12-17, +2.77, 104.5, 103.5, 67.5, -.052, +2.77, 104.9, 102.2, -6.28
Sat Dec 6, 227, Penn St., W,  64, 37, H,5, Pittsburgh, BE, 31-5, +5.97, 114.1, 88.2, 59.7, -.028, +5.97, 106.4, 100.5, -8.20,227, Penn St., B10, 9-19, +5.91, 97.2, 103.5, 62.8, +.055, +5.91, 106.9, 101.0, -0.78
Sat Dec 13, 249, Youngstown St., W,  57, 42, H,5, Pittsburgh, BE, 31-5, +5.97, 114.1, 88.2, 59.7, -.028, +5.97, 106.4, 100.5, -8.20,249, Youngstown St., Horz, 8-20, +1.77, 97.6, 105.8, 67.3, +.004, +1.77, 105.0, 103.3, +2.03
Wed Dec 17, 234, Chicago St., W,  79, 51, H,5, Pittsburgh, BE, 31-5, +5.97, 114.1, 88.2, 59.7, -.028, +5.97, 106.4, 100.5, -8.20,234, Chicago St., MCon, 12-20, +1.55, 101.7, 108.4, 63.2, +.054, +1.55, 105.0, 103.4, +8.85
Sat Dec 20, 61, Murray St., W,  70, 49, H,5, Pittsburgh, BE, 31-5, +5.97, 114.1, 88.2, 59.7, -.028, +5.97, 106.4, 100.5, -8.20,61, Murray St., OVC, 28-6, -3.80, 110.5, 99.9, 68.7, +.064, -3.80, 103.1, 106.9, +1.25
Mon Dec 22, 26, Florida St., W,  63, 56, H,5, Pittsburgh, BE, 31-5, +5.97, 114.1, 88.2, 59.7, -.028, +5.97, 106.4, 100.5, -8.20,26, Florida St., ACC, 19-14, +10.38, 109.0, 91.5, 64.3, -.090, +10.38, 109.1, 98.7, -6.81
Sat Dec 27, 293, New Hampshire, W,  52, 38, H,5, Pittsburgh, BE, 31-5, +5.97, 114.1, 88.2, 59.7, -.028, +5.97, 106.4, 100.5, -8.20,293, New Hampshire, AE, 10-20, -8.53, 93.5, 107.6, 64.1, -.033, -8.53, 96.6, 105.1, -5.94
Tue Dec 30, 76, Georgia, W,  76, 55, H,5, Pittsburgh, BE, 31-5, +5.97, 114.1, 88.2, 59.7, -.028, +5.97, 106.4, 100.5, -8.20,76, Georgia, SEC, 16-14, +8.84, 108.1, 98.5, 62.3, +.029, +8.84, 107.7, 98.8, -5.31
Sat Jan 3, 233, William & Mary, W,  70, 55, H,5, Pittsburgh, BE, 31-5, +5.97, 114.1, 88.2, 59.7, -.028, +5.97, 106.4, 100.5, -8.20,233, William & Mary, CAA, 7-21, -0.15, 105.4, 112.0, 67.7, -.094, -0.15, 101.9, 102.0, -0.50
Tue Jan 6, 123, Virginia Tech, W,  78, 59, H,5, Pittsburgh, BE, 31-5, +5.97, 114.1, 88.2, 59.7, -.028, +5.97, 106.4, 100.5, -8.20,123, Virginia Tech, BE, 15-14, +4.31, 101.9, 98.8, 66.3, +.052, +4.31, 104.9, 100.5, -9.42
Sat Jan 10, 110, Miami FL, W,  84, 80, A,5, Pittsburgh, BE, 31-5, +5.97, 114.1, 88.2, 59.7, -.028, +5.97, 106.4, 100.5, -8.20,110, Miami FL, BE, 14-16, +2.44, 107.4, 102.8, 65.2, -.104, +2.44, 102.8, 100.3, -11.93
Mon Jan 12, 52, Notre Dame, W,  74, 71, H,5, Pittsburgh, BE, 31-5, +5.97, 114.1, 88.2, 59.7, -.028, +5.97, 106.4, 100.5, -8.20,52, Notre Dame, BE, 19-13, +7.27, 113.4, 100.4, 64.6, -.024, +7.27, 107.1, 99.8, -4.15
Sat Jan 17, 72, Rutgers, W,  59, 49, H,5, Pittsburgh, BE, 31-5, +5.97, 114.1, 88.2, 59.7, -.028, +5.97, 106.4, 100.5, -8.20,72, Rutgers, BE, 20-13, +6.66, 106.0, 96.2, 66.0, +.046, +6.66, 106.8, 100.1, +0.32
Mon Jan 19, 2, Connecticut, L,  68, 65, A,5, Pittsburgh, BE, 31-5, +5.97, 114.1, 88.2, 59.7, -.028, +5.97, 106.4, 100.5, -8.20,2, Connecticut, BE, 33-6, +8.93, 117.8, 89.5, 68.2, +.012, +8.93, 107.7, 98.8, -2.05
Sat Jan 24, 30, Syracuse, W,  66, 45, A,5, Pittsburgh, BE, 31-5, +5.97, 114.1, 88.2, 59.7, -.028, +5.97, 106.4, 100.5, -8.20,30, Syracuse, BE, 23-8, +7.88, 113.1, 96.7, 65.7, +.086, +7.88, 107.4, 99.6, -4.61
Wed Jan 28, 37, Boston College, W,  68, 58, H,5, Pittsburgh, BE, 31-5, +5.97, 114.1, 88.2, 59.7, -.028, +5.97, 106.4, 100.5, -8.20,37, Boston College, BE, 24-10, +7.21, 110.5, 95.1, 62.6, +.045, +7.21, 106.2, 99.0, -2.14
Wed Feb 4, 200, St. John's, W,  71, 51, H,5, Pittsburgh, BE, 31-5, +5.97, 114.1, 88.2, 59.7, -.028, +5.97, 106.4, 100.5, -8.20,200, St. John's, BE, 6-21, +7.54, 98.9, 103.2, 65.0, -.017, +7.54, 106.8, 99.3, +0.34
Sat Feb 7, 52, Notre Dame, W,  66, 58, A,5, Pittsburgh, BE, 31-5, +5.97, 114.1, 88.2, 59.7, -.028, +5.97, 106.4, 100.5, -8.20,52, Notre Dame, BE, 19-13, +7.27, 113.4, 100.4, 64.6, -.024, +7.27, 107.1, 99.8, -4.15
Mon Feb 9, 27, Seton Hall, L,  68, 67, A,5, Pittsburgh, BE, 31-5, +5.97, 114.1, 88.2, 59.7, -.028, +5.97, 106.4, 100.5, -8.20,27, Seton Hall, BE, 21-10, +7.85, 112.3, 95.0, 65.4, -.004, +7.85, 107.2, 99.4, -1.14
Sun Feb 15, 2, Connecticut, W,  75, 68, H,5, Pittsburgh, BE, 31-5, +5.97, 114.1, 88.2, 59.7, -.028, +5.97, 106.4, 100.5, -8.20,2, Connecticut, BE, 33-6, +8.93, 117.8, 89.5, 68.2, +.012, +8.93, 107.7, 98.8, -2.05
Sat Feb 21, 93, West Virginia, W,  67, 58, A,5, Pittsburgh, BE, 31-5, +5.97, 114.1, 88.2, 59.7, -.028, +5.97, 106.4, 100.5, -8.20,93, West Virginia, BE, 17-14, +6.80, 107.0, 100.2, 62.3, +.064, +6.80, 106.6, 99.8, +0.71
Tue Feb 24, 124, Georgetown, W,  68, 58, A,5, Pittsburgh, BE, 31-5, +5.97, 114.1, 88.2, 59.7, -.028, +5.97, 106.4, 100.5, -8.20,124, Georgetown, BE, 13-15, +2.93, 99.1, 96.0, 68.4, -.053, +2.93, 104.2, 101.3, -10.85
Sun Feb 29, 30, Syracuse, L,  49, 46, H,5, Pittsburgh, BE, 31-5, +5.97, 114.1, 88.2, 59.7, -.028, +5.97, 106.4, 100.5, -8.20,30, Syracuse, BE, 23-8, +7.88, 113.1, 96.7, 65.7, +.086, +7.88, 107.4, 99.6, -4.61
Tue Mar 2, 24, Providence, W,  88, 61, A,5, Pittsburgh, BE, 31-5, +5.97, 114.1, 88.2, 59.7, -.028, +5.97, 106.4, 100.5, -8.20,24, Providence, BE, 20-9, +8.80, 112.3, 93.9, 65.0, +.003, +8.80, 107.9, 99.1, +4.05
Sat Mar 6, 53, Villanova, W,  59, 45, H,5, Pittsburgh, BE, 31-5, +5.97, 114.1, 88.2, 59.7, -.028, +5.97, 106.4, 100.5, -8.20,53, Villanova, BE, 18-17, +9.22, 110.8, 98.3, 65.3, -.050, +9.22, 108.2, 99.0, +4.61
Thu Mar 11, 123, Virginia Tech, W,  74, 61, N,5, Pittsburgh, BE, 31-5, +5.97, 114.1, 88.2, 59.7, -.028, +5.97, 106.4, 100.5, -8.20,123, Virginia Tech, BE, 15-14, +4.31, 101.9, 98.8, 66.3, +.052, +4.31, 104.9, 100.5, -9.42
Fri Mar 12, 37, Boston College, W,  62, 53, N,5, Pittsburgh, BE, 31-5, +5.97, 114.1, 88.2, 59.7, -.028, +5.97, 106.4, 100.5, -8.20,37, Boston College, BE, 24-10, +7.21, 110.5, 95.1, 62.6, +.045, +7.21, 106.2, 99.0, -2.14
Sat Mar 13, 2, Connecticut, L,  61, 58, N,5, Pittsburgh, BE, 31-5, +5.97, 114.1, 88.2, 59.7, -.028, +5.97, 106.4, 100.5, -8.20,2, Connecticut, BE, 33-6, +8.93, 117.8, 89.5, 68.2, +.012, +8.93, 107.7, 98.8, -2.05
Fri Mar 19, 98, UCF, W,  53, 44, N,5, Pittsburgh, BE, 31-5, +5.97, 114.1, 88.2, 59.7, -.028, +5.97, 106.4, 100.5, -8.20,98, UCF, ASun, 25-6, -5.87, 103.3, 97.4, 62.6, +.087, -5.87, 101.4, 107.2, -3.79
Sun Mar 21, 6, Wisconsin, W,  59, 55, N,5, Pittsburgh, BE, 31-5, +5.97, 114.1, 88.2, 59.7, -.028, +5.97, 106.4, 100.5, -8.20,6, Wisconsin, B10, 25-7, +8.34, 116.0, 90.3, 60.7, -.001, +8.34, 108.0, 99.7, +3.63
Thu Mar 25, 4, Oklahoma St., L,  63, 51, N,5, Pittsburgh, BE, 31-5, +5.97, 114.1, 88.2, 59.7, -.028, +5.97, 106.4, 100.5, -8.20,4, Oklahoma St., B12, 31-4, +7.56, 118.5, 91.1, 64.8, +.029, +7.56, 107.7, 100.1, -5.55
Fri Nov 21, 73, Penn, W,  64, 53, A,6, Wisconsin, B10, 25-7, +8.34, 116.0, 90.3, 60.7, -.001, +8.34, 108.0, 99.7, +3.63,73, Penn, Ivy, 17-10, -2.36, 109.0, 99.2, 63.6, -.072, -2.36, 101.8, 104.2, +5.82
Tue Nov 25, 279, Eastern Illinois, W,  81, 47, H,6, Wisconsin, B10, 25-7, +8.34, 116.0, 90.3, 60.7, -.001, +8.34, 108.0, 99.7, +3.63,279, Eastern Illinois, OVC, 6-21, -2.05, 95.6, 107.9, 68.2, -.070, -2.05, 104.2, 106.2, +3.22
Sat Nov 29, 72, Rutgers, W,  55, 43, H,6, Wisconsin, B10, 25-7, +8.34, 116.0, 90.3, 60.7, -.001, +8.34, 108.0, 99.7, +3.63,72, Rutgers, BE, 20-13, +6.66, 106.0, 96.2, 66.0, +.046, +6.66, 106.8, 100.1, +0.32
Tue Dec 2, 22, Maryland, L,  73, 67, A,6, Wisconsin, B10, 25-7, +8.34, 116.0, 90.3, 60.7, -.001, +8.34, 108.0, 99.7, +3.63,22, Maryland, ACC, 20-12, +14.09, 110.9, 91.1, 71.1, -.009, +14.09, 112.1, 98.0, -1.13
Sat Dec 6, 80, Detroit, W,  68, 42, H,6, Wisconsin, B10, 25-7, +8.34, 116.0, 90.3, 60.7, -.001, +8.34, 108.0, 99.7, +3.63,80, Detroit, Horz, 19-11, -0.14, 106.4, 97.2, 59.1, -.009, -0.14, 103.8, 104.0, +2.76
Wed Dec 10, 156, Green Bay, W,  73, 57, H,6, Wisconsin, B10, 25-7, +8.34, 116.0, 90.3, 60.7, -.001, +8.34, 108.0, 99.7, +3.63,156, Green Bay, Horz, 17-11, -0.38, 101.7, 101.7, 63.1, +.105, -0.38, 103.9, 104.3, -2.36
